157,GBPUSD,0,2/12/2019 15:35,                     1.10259,0,2/12/2019 15:40,1.10259,                      -10,2,1
158,ABCD,0,2/12/2019 15:35,                     1.10730,0,2/12/2019 15:40,1.10730,                      -10,2,1
159,GBPUSD,0,2/12/2019 15:40,                     1.10295,0,2/12/2019 15:45,1.10295,                      -10,2,1
161,GBPUSD,0,2/12/2019 15:45,                     1.10290,0,2/12/2019 15:50,1.10290,                      -10,2,1
162,ABCD,0,2/12/2019 15:45,                     1.10754,0,2/12/2019 15:50,1.10754,                      -10,2,1
163,GBPUSD,0,2/12/2019 15:50,                     1.10341,0,2/12/2019 15:55,1.10341,                      -10,2,1
164,ABCD,0,2/12/2019 15:50,                     1.10759,0,2/12/2019 15:55,1.10759,                      -10,2,1
166,ABCD,0,2/12/2019 15:55,                     1.10751,0,2/12/2019 16:00,1.10751,                      -10,2,1
167,GBPUSD,0,2/12/2019 16:00,                     1.10355,0,2/12/2019 16:05,1.10355,                      -10,2,1
169,GBPUSD,0,2/12/2019 16:05,                     1.10394,0,2/12/2019 16:10,1.10394,                      -10,2,1
170,ABCD,0,2/12/2019 16:05,                     1.10754,0,2/12/2019 16:10,1.10754,                      -10,2,1
171,GBPUSD,0,2/12/2019 16:10,                     1.10416,0,2/12/2019 16:15,1.10416,                      -10,2,1
172,ABCD,0,2/12/2019 16:10,                     1.10755,0,2/12/2019 16:15,1.10755,                      -10,2,1
174,ABCD,0,2/12/2019 16:15,                     1.10749,0,2/12/2019 16:20,1.10749,                      -10,2,1
175,GBPUSD,0,2/12/2019 16:20,                     1.10390,0,2/12/2019 16:25,1.10390,                      -10,2,1
176,ABCD,0,2/12/2019 16:20,                     1.10733,0,2/12/2019 16:25,1.10733,                      -10,2,1
177,GBPUSD,0,2/12/2019 16:25,                     1.10400,0,2/12/2019 16:30,1.10400,                      -10,2,1
178,ABCD,0,2/12/2019 16:25,                     1.10722,0,2/12/2019 16:30,1.10722,                      -10,2,1
179,GBPUSD,0,2/12/2019 16:30,                     1.10435,0,2/12/2019 16:35,1.10435,                      -10,2,1
180,ABCD,0,2/12/2019 16:30,                     1.10717,0,2/12/2019 16:35,1.10717,                      -10,2,1
181,GBPUSD,0,2/12/2019 16:35,                     1.10440,0,2/12/2019 16:40,1.10440,                      -10,2,1
182,ABCD,0,2/12/2019 16:35,                     1.10716,0,2/12/2019 16:40,1.10716,                      -10,2,1
184,ABCD,0,2/12/2019 16:40,                     1.10682,0,2/12/2019 16:45,1.10682,                      -10,2,1
185,GBPUSD,0,2/12/2019 16:45,                     1.10430,0,2/12/2019 16:50,1.10430,                      -10,2,1
186,ABCD,0,2/12/2019 16:45,                     1.10707,0,2/12/2019 16:50,1.10707,                      -10,2,1
187,GBPUSD,0,2/12/2019 16:50,                     1.10461,0,2/12/2019 16:55,1.10461,                      -10,2,1
188,ABCD,0,2/12/2019 16:50,                     1.10722,0,2/12/2019 16:55,1.10722,                      -10,2,1
109,GBPUSD,0,2/12/2019 13:35,                     1.10116,0,2/12/2019 17:00,1.10615,                      489,2,1
143,GBPUSD,0,2/12/2019 15:00,                     1.10229,0,2/12/2019 17:00,1.10499,                      260,2,1
151,GBPUSD,0,2/12/2019 15:20,                     1.10250,0,2/12/2019 17:00,1.10505,                      245,2,1
165,GBPUSD,0,2/12/2019 15:55,                     1.10325,0,2/12/2019 17:00,1.10520,                      185,2,1
173,GBPUSD,0,2/12/2019 16:15,                     1.10386,0,2/12/2019 17:00,1.10599,                      203,2,1
189,GBPUSD,0,2/12/2019 16:55,                     1.10443,0,2/12/2019 17:00,1.10443,                      -10,2,1
190,ABCD,0,2/12/2019 16:55,                     1.10721,0,2/12/2019 17:00,1.10721,                      -10,2,1
191,GBPUSD,0,2/12/2019 17:00,                     1.10585,0,2/12/2019 17:05,1.10585,                      -10,2,1
192,ABCD,0,2/12/2019 17:00,                     1.10718,0,2/12/2019 17:05,1.10718,                      -10,2,1
193,GBPUSD,0,2/12/2019 17:05,                     1.10654,0,2/12/2019 17:10,1.10654,                      -10,2,1
195,GBPUSD,0,2/12/2019 17:10,                     1.10618,0,2/12/2019 17:15,1.10618,                      -10,2,1
